country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium,reactor
Chinvanie,Lau Wang Chun,http://blocgame.com/alliancestats.php?allianceid=1952,2k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 76 hours ago,rankings.php?subregion=sea,The Eastern Sea,$2008 million,alliancestats.php?allianceid=1952,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,7646 km 2,http://blocgame.com/stats.php?id=60732,349 Mbbl,,
Suntat,lordhackers,http://blocgame.com/alliancestats.php?allianceid=1418,27k active personnel,1 ships,Second World War surplus,Nice,3 factories,Elite,last online 17 hours ago,rankings.php?subregion=sea,Asian Alliance,$1970 million,alliancestats.php?allianceid=1418,Indochina,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=sea,11472 km 2,http://blocgame.com/stats.php?id=60546,,,
Freidonia,David Tibet,http://blocgame.com/alliancestats.php?allianceid=1952,33k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 85 hours ago,rankings.php?subregion=eaf,The Eastern Sea,$1989 million,alliancestats.php?allianceid=1952,East Africa,Untapped,Small,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60896,95 Mbbl,,
FreeEastAfrica,Blanqui,http://blocgame.com/alliancestats.php?allianceid=1932,48k active personnel,7 ships,Korean War surplus,Questionable,3 factories,Good,online now,rankings.php?subregion=eaf,African Socialism,$1989 million,alliancestats.php?allianceid=1932,East Africa,Untapped,Large,http://blocgame.com/rankings.php?subregion=eaf,23431 km 2,http://blocgame.com/stats.php?id=60412,370 Mbbl,,
Englolia,Mcripfist,http://blocgame.com/alliancestats.php?allianceid=1595,14k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 81 hours ago,rankings.php?subregion=eaf,The High Council,$1980 million,alliancestats.php?allianceid=1595,East Africa,Untapped,Small,http://blocgame.com/rankings.php?subregion=eaf,16667 km 2,http://blocgame.com/stats.php?id=55796,248 Mbbl,,
Lahanation,Sahanation,,19k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,rankings.php?subregion=ind,,$1946 million,,East Indies,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ind,13865 km 2,http://blocgame.com/stats.php?id=60391,45 Mbbl,,
WorldOfPeace,ALMAHDI,http://blocgame.com/alliancestats.php?allianceid=1899,90k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 29 hours ago,rankings.php?subregion=ind,Aseang MMP,$1927 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,24213 km 2,http://blocgame.com/stats.php?id=60677,466 Mbbl,,
Lectistol,zeig_101,http://blocgame.com/alliancestats.php?allianceid=1393,3k active personnel,0 ships,Second World War surplus,Questionable,2 factories,Elite,last online 104 hours ago,rankings.php?subregion=ara,BAMF,$1902 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Small,http://blocgame.com/rankings.php?subregion=ara,7494 km 2,http://blocgame.com/stats.php?id=58433,581 Mbbl,,
Catarax,Xarax93,http://blocgame.com/alliancestats.php?allianceid=1923,7k active personnel,0 ships,First World War surplus,Good,1 factory,Undisciplined Rabble,online now,rankings.php?subregion=ind,Walawalawala,$1894 million,alliancestats.php?allianceid=1923,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,14711 km 2,http://blocgame.com/stats.php?id=60761,,,
Zorlockian,Zorlocka,http://blocgame.com/alliancestats.php?allianceid=1386,36k active personnel,15 ships,Second World War surplus,Normal,6 factories,Standard,last online 152 hours ago,rankings.php?subregion=per,Che Guevara League,$1889 million,alliancestats.php?allianceid=1386,Persia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=per,44606 km 2,http://blocgame.com/stats.php?id=58422,9514 Mbbl,,
NousAllons,SolomonSpade,http://blocgame.com/alliancestats.php?allianceid=1644,86k active personnel,5 ships,Korean War surplus,Good,4 factories,Good,last online 4 hours ago,rankings.php?subregion=mes,Inter/pol/,$1858 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,18945 km 2,http://blocgame.com/stats.php?id=58836,,,
1mdb,Kerismas,http://blocgame.com/alliancestats.php?allianceid=1923,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Undisciplined Rabble,online now,rankings.php?subregion=pac,Walawalawala,$1903 million,alliancestats.php?allianceid=1923,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,14521 km 2,http://blocgame.com/stats.php?id=60848,,,
Entah,remtap,http://blocgame.com/alliancestats.php?allianceid=1899,91k active personnel,4 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 1 hours ago,rankings.php?subregion=ind,Aseang MMP,$1855 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60530,,,
lobai,tokarab91,http://blocgame.com/alliancestats.php?allianceid=1899,10k active personnel,1 ships,First World War surplus,Normal,2 factories,Elite,last online 15 hours ago,rankings.php?subregion=ind,Aseang MMP,$1836 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,13343 km 2,http://blocgame.com/stats.php?id=60481,232 Mbbl,,
Johore,Izuddin,,7k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 184 hours ago,rankings.php?subregion=sea,,$1817 million,,Indochina,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=sea,10683 km 2,http://blocgame.com/stats.php?id=60455,,,
Halab,Maalik,http://blocgame.com/alliancestats.php?allianceid=1568,30k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 9 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,$1856 million,alliancestats.php?allianceid=1568,Mesopotamia,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=mes,21790 km 2,http://blocgame.com/stats.php?id=56839,,,
Azwarisia,boroyz,http://blocgame.com/alliancestats.php?allianceid=1899,34k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 24 hours ago,rankings.php?subregion=pac,Aseang MMP,$1856 million,alliancestats.php?allianceid=1899,Pacific Rim,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=pac,19212 km 2,http://blocgame.com/stats.php?id=61043,,,
Ikang,Ikanjaket,,17k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Undisciplined Rabble,online now,rankings.php?subregion=ind,,$1841 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,19404 km 2,http://blocgame.com/stats.php?id=60795,,,
The Jar,Mr.Pickles,http://blocgame.com/alliancestats.php?allianceid=1382,10k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 124 hours ago,rankings.php?subregion=gui,Non-Aligned Movement,$1826 million,alliancestats.php?allianceid=1382,Guinea,Plentiful,None,http://blocgame.com/rankings.php?subregion=gui,19148 km 2,http://blocgame.com/stats.php?id=60355,1735 Mbbl,,
Burma,Wyatt McCc,http://blocgame.com/alliancestats.php?allianceid=1401,6k active personnel,2 ships,Korean War surplus,Questionable,3 factories,Elite,last online 16 hours ago,rankings.php?subregion=ind,The Federal Colonies,$1480 million,alliancestats.php?allianceid=1401,East Indies,,Meagre,http://blocgame.com/rankings.php?subregion=ind,17186 km 2,http://blocgame.com/stats.php?id=56151,,,
CBS,ChrisBeSmokin,http://blocgame.com/alliancestats.php?allianceid=1382,9k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 98 hours ago,rankings.php?subregion=chi,Non-Aligned Movement,$1820 million,alliancestats.php?allianceid=1382,China,Untapped,Large,http://blocgame.com/rankings.php?subregion=chi,28056 km 2,http://blocgame.com/stats.php?id=45746,,,
KelabuAsap,kelam,http://blocgame.com/alliancestats.php?allianceid=1595,132k active personnel,2 ships,Second World War surplus,Questionable,5 factories,Standard,last online 1 hours ago,rankings.php?subregion=pac,The High Council,$1803 million,alliancestats.php?allianceid=1595,Pacific Rim,Depleted,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,29762 km 2,http://blocgame.com/stats.php?id=60664,474 Mbbl,,
semaksamun,madafakahhh,http://blocgame.com/alliancestats.php?allianceid=1644,23k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,rankings.php?subregion=ind,Inter/pol/,$1804 million,alliancestats.php?allianceid=1644,East Indies,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ind,23484 km 2,http://blocgame.com/stats.php?id=60821,,,
Nueva Galicia,FedericoDionisi,http://blocgame.com/alliancestats.php?allianceid=1386,10k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 15 hours ago,rankings.php?subregion=con,Che Guevara League,$1815 million,alliancestats.php?allianceid=1386,Southern Cone,Untapped,Large,http://blocgame.com/rankings.php?subregion=con,11120 km 2,http://blocgame.com/stats.php?id=60349,,,
qwertyuiop,rumsods mom,,30k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 21 hours ago,rankings.php?subregion=ara,,$1740 million,,Arabia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ara,9995 km 2,http://blocgame.com/stats.php?id=59451,,,
Zone21-Malaya,PG PG PG PG PG,http://blocgame.com/alliancestats.php?allianceid=1899,121k active personnel,5 ships,Second World War surplus,Nice,2 factories,Poor,online now,rankings.php?subregion=ind,Aseang MMP,$1746 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=ind,20900 km 2,http://blocgame.com/stats.php?id=60973,,,
nusajaya,edifarhan,http://blocgame.com/alliancestats.php?allianceid=1899,41k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 39 hours ago,rankings.php?subregion=pac,Aseang MMP,$1768 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,20353 km 2,http://blocgame.com/stats.php?id=60626,,,
Malaya Grampus,akifzainal,http://blocgame.com/alliancestats.php?allianceid=1899,30k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 138 hours ago,rankings.php?subregion=ind,Aseang MMP,$1745 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60469,,,
MyKingdom,General,http://blocgame.com/alliancestats.php?allianceid=1899,18k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,online now,rankings.php?subregion=ind,Aseang MMP,$1749 million,alliancestats.php?allianceid=1899,East Indies,Depleted,None,http://blocgame.com/rankings.php?subregion=ind,13133 km 2,http://blocgame.com/stats.php?id=60728,,,
Teganu,awangTranung,http://blocgame.com/alliancestats.php?allianceid=1952,9k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Poor,last online 86 hours ago,rankings.php?subregion=ind,The Eastern Sea,$1736 million,alliancestats.php?allianceid=1952,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,7570 km 2,http://blocgame.com/stats.php?id=60668,54 Mbbl,,
N.U.,keroro,http://blocgame.com/alliancestats.php?allianceid=1595,31k active personnel,4 ships,First World War surplus,Normal,2 factories,Elite,last online 9 hours ago,rankings.php?subregion=chi,The High Council,$1741 million,alliancestats.php?allianceid=1595,China,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=chi,24649 km 2,http://blocgame.com/stats.php?id=61145,308 Mbbl,,
Spratly,asy_syakir,http://blocgame.com/alliancestats.php?allianceid=1899,90k active personnel,7 ships,First World War surplus,Gandhi-like,4 factories,Good,last online 1 hours ago,rankings.php?subregion=ind,Aseang MMP,$1709 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,39552 km 2,http://blocgame.com/stats.php?id=60451,,,
Leoniaal,Depar,,7k active personnel,5 ships,First World War surplus,Pariah,3 factories,Standard,last online 3 hours ago,rankings.php?subregion=ara,,$1677 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,8798 km 2,http://blocgame.com/stats.php?id=59619,,,
Selitia,TRSL,http://blocgame.com/alliancestats.php?allianceid=1932,90k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 12 hours ago,rankings.php?subregion=congo,African Socialism,$1713 million,alliancestats.php?allianceid=1932,Congo,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=congo,27807 km 2,http://blocgame.com/stats.php?id=60929,,,
malapetaka,bolawei9,http://blocgame.com/alliancestats.php?allianceid=1595,21k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,online now,rankings.php?subregion=ind,The High Council,$1721 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,7570 km 2,http://blocgame.com/stats.php?id=60813,17 Mbbl,,
Agostino,Augusto,http://blocgame.com/alliancestats.php?allianceid=1595,130k active personnel,13 ships,Second World War surplus,Questionable,5 factories,Good,last online 9 hours ago,rankings.php?subregion=atl,The High Council,$1689 million,alliancestats.php?allianceid=1595,Atlas,Untapped,Large,http://blocgame.com/rankings.php?subregion=atl,27000 km 2,http://blocgame.com/stats.php?id=60229,8795 Mbbl,,
Carpentaria,fuerza,http://blocgame.com/alliancestats.php?allianceid=1899,62k active personnel,4 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 7 hours ago,rankings.php?subregion=ind,Aseang MMP,$1662 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,15654 km 2,http://blocgame.com/stats.php?id=59901,,,
DeathGods,devin59320,http://blocgame.com/alliancestats.php?allianceid=1418,24k active personnel,0 ships,First World War surplus,Gandhi-like,3 factories,Good,last online 10 hours ago,rankings.php?subregion=chi,Asian Alliance,$1676 million,alliancestats.php?allianceid=1418,China,,Small,http://blocgame.com/rankings.php?subregion=chi,10052 km 2,http://blocgame.com/stats.php?id=60287,,,
Iiraaq,Saaddam Husseiny,,28k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 143 hours ago,rankings.php?subregion=mes,,$1664 million,,Mesopotamia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=mes,19616 km 2,http://blocgame.com/stats.php?id=59478,3738 Mbbl,,
Sulon Grande,Sulon the Defiler,http://blocgame.com/alliancestats.php?allianceid=1595,24k active personnel,0 ships,First World War surplus,Good,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=atl,The High Council,$1690 million,alliancestats.php?allianceid=1595,Atlas,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=atl,14025 km 2,http://blocgame.com/stats.php?id=61038,,,
Istaq,Ahmaddidat,http://blocgame.com/alliancestats.php?allianceid=1931,60k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Undisciplined Rabble,online now,rankings.php?subregion=mes,Idiots!,$1657 million,alliancestats.php?allianceid=1931,Mesopotamia,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61010,620 Mbbl,,
duastan,Fidda Fikri,http://blocgame.com/alliancestats.php?allianceid=1952,42k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 8 hours ago,rankings.php?subregion=mes,The Eastern Sea,$1678 million,alliancestats.php?allianceid=1952,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,23557 km 2,http://blocgame.com/stats.php?id=61082,2270 Mbbl,,
Holy Marcus,Ilwoo Jung,http://blocgame.com/alliancestats.php?allianceid=1952,43k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Elite,online now,rankings.php?subregion=chi,The Eastern Sea,$1675 million,alliancestats.php?allianceid=1952,China,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=chi,16741 km 2,http://blocgame.com/stats.php?id=60418,,,
FORTUGA,Fortuga,http://blocgame.com/alliancestats.php?allianceid=1595,44k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,rankings.php?subregion=ara,The High Council,$1649 million,alliancestats.php?allianceid=1595,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,34348 km 2,http://blocgame.com/stats.php?id=61262,,,
USSH,K. Litvyak,http://blocgame.com/alliancestats.php?allianceid=1393,45k active personnel,0 ships,Second World War surplus,Nice,2 factories,Poor,last online 21 hours ago,rankings.php?subregion=pac,BAMF,$1654 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61023,223 Mbbl,,
Yaominlin,Maolin,http://blocgame.com/alliancestats.php?allianceid=1418,12k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 81 hours ago,rankings.php?subregion=chi,Asian Alliance,$1649 million,alliancestats.php?allianceid=1418,China,Untapped,Small,http://blocgame.com/rankings.php?subregion=chi,19900 km 2,http://blocgame.com/stats.php?id=60584,101 Mbbl,,
Sioux Nation,Crazy Horse,http://blocgame.com/alliancestats.php?allianceid=1568,2k active personnel,1 ships,Second World War surplus,Questionable,3 factories,Undisciplined Rabble,last online 180 hours ago,rankings.php?subregion=mex,Brotherhood of Zion,$1601 million,alliancestats.php?allianceid=1568,Mesoamerica,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mex,50398 km 2,http://blocgame.com/stats.php?id=48829,,,
Meganesia,Shah96,http://blocgame.com/alliancestats.php?allianceid=1418,121k active personnel,1 ships,First World War surplus,Gandhi-like,5 factories,Good,last online 3 hours ago,rankings.php?subregion=pac,Asian Alliance,$1621 million,alliancestats.php?allianceid=1418,Pacific Rim,Untapped,Large,http://blocgame.com/rankings.php?subregion=pac,23261 km 2,http://blocgame.com/stats.php?id=60405,,,
ketebenan,iwanfaisal,http://blocgame.com/alliancestats.php?allianceid=1595,36k active personnel,0 ships,First World War surplus,Good,1 factory,Elite,last online 26 hours ago,rankings.php?subregion=sea,The High Council,$1613 million,alliancestats.php?allianceid=1595,Indochina,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=sea,11852 km 2,http://blocgame.com/stats.php?id=60733,322 Mbbl,,
Langgarpura,neocon,http://blocgame.com/alliancestats.php?allianceid=1899,38k active personnel,2 ships,First World War surplus,Nice,2 factories,Good,last online 4 hours ago,rankings.php?subregion=ind,Aseang MMP,$1609 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60629,203 Mbbl,,
Mahawangsa,iskandariah,http://blocgame.com/alliancestats.php?allianceid=1899,80k active personnel,2 ships,Second World War surplus,Nice,3 factories,Elite,online now,rankings.php?subregion=ind,Aseang MMP,$1556 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Large,http://blocgame.com/rankings.php?subregion=ind,21541 km 2,http://blocgame.com/stats.php?id=60504,,,
Kedah Tua,Farhan Aizuddin,http://blocgame.com/alliancestats.php?allianceid=1899,13k active personnel,0 ships,First World War surplus,Angelic,1 factory,Good,last online 18 hours ago,rankings.php?subregion=ind,Aseang MMP,$1604 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,16500 km 2,http://blocgame.com/stats.php?id=60526,,,
Velasquez,Suck & Punch,http://blocgame.com/alliancestats.php?allianceid=1595,32k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,rankings.php?subregion=ara,The High Council,$1536 million,alliancestats.php?allianceid=1595,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,24597 km 2,http://blocgame.com/stats.php?id=60993,2128 Mbbl,,
Disnomica,Chaad,http://blocgame.com/alliancestats.php?allianceid=1595,49k active personnel,2 ships,First World War surplus,Angelic,4 factories,Elite,online now,rankings.php?subregion=ara,The High Council,$1532 million,alliancestats.php?allianceid=1595,Arabia,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=ara,52141 km 2,http://blocgame.com/stats.php?id=60992,,1 Tons,
Top Hat,TopHat,http://blocgame.com/alliancestats.php?allianceid=1952,44k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Good,last online 1 hours ago,rankings.php?subregion=congo,The Eastern Sea,$1577 million,alliancestats.php?allianceid=1952,Congo,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=61121,265 Mbbl,,
Mogudishu,Hussain Mohammed Dahir,http://blocgame.com/alliancestats.php?allianceid=1644,1k active personnel,0 ships,Second World War surplus,Good,1 factory,Elite,last online 28 hours ago,rankings.php?subregion=eaf,Inter/pol/,$1460 million,alliancestats.php?allianceid=1644,East Africa,Depleted,None,http://blocgame.com/rankings.php?subregion=eaf,17151 km 2,http://blocgame.com/stats.php?id=60493,,,
Al-Ketum,Muzz,http://blocgame.com/alliancestats.php?allianceid=1899,36k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 118 hours ago,rankings.php?subregion=ind,Aseang MMP,$1568 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,17304 km 2,http://blocgame.com/stats.php?id=60551,,,
Kotasinga,Stalin VI,http://blocgame.com/alliancestats.php?allianceid=1899,74k active personnel,5 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 1 hours ago,rankings.php?subregion=ind,Aseang MMP,$1505 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,24718 km 2,http://blocgame.com/stats.php?id=60448,,,
Stauqua,AleksVoj,http://blocgame.com/alliancestats.php?allianceid=1595,36k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 9 hours ago,rankings.php?subregion=gra,The High Council,$1543 million,alliancestats.php?allianceid=1595,Gran Colombia,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=gra,27962 km 2,http://blocgame.com/stats.php?id=60873,,,
MADAFAKA,RUBAH2,http://blocgame.com/alliancestats.php?allianceid=1595,25k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 29 hours ago,rankings.php?subregion=ara,The High Council,$1552 million,alliancestats.php?allianceid=1595,Arabia,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=ara,18250 km 2,http://blocgame.com/stats.php?id=61035,1282 Mbbl,,
Porter,Porter,http://blocgame.com/alliancestats.php?allianceid=1393,92k active personnel,-1 ships,Second World War surplus,Gandhi-like,4 factories,Poor,last online 66 hours ago,rankings.php?subregion=per,BAMF,$1498 million,alliancestats.php?allianceid=1393,Persia,Plentiful,Large,http://blocgame.com/rankings.php?subregion=per,31701 km 2,http://blocgame.com/stats.php?id=45939,,,
Dondang Sayang,Cempaka Sari,http://blocgame.com/alliancestats.php?allianceid=1899,33k active personnel,1 ships,Second World War surplus,Good,4 factories,Elite,last online 1 hours ago,rankings.php?subregion=ind,Aseang MMP,$1853 million,alliancestats.php?allianceid=1899,East Indies,Depleted,Mediocre,http://blocgame.com/rankings.php?subregion=ind,26609 km 2,http://blocgame.com/stats.php?id=60628,,,
jembala,jembala,http://blocgame.com/alliancestats.php?allianceid=1393,55k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=ind,BAMF,$1949 million,alliancestats.php?allianceid=1393,East Indies,,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,36188 km 2,http://blocgame.com/stats.php?id=61056,421 Mbbl,,
Semberani Timur,Faizuenzo,http://blocgame.com/alliancestats.php?allianceid=1899,42k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 7 hours ago,rankings.php?subregion=ind,Aseang MMP,$1486 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61244,,,
New Vilnius,Żeligowski,http://blocgame.com/alliancestats.php?allianceid=1966,69k active personnel,1 ships,First World War surplus,Good,3 factories,Elite,last online 15 hours ago,rankings.php?subregion=pac,Lithuanian Coalition,$1467 million,alliancestats.php?allianceid=1966,Pacific Rim,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,29993 km 2,http://blocgame.com/stats.php?id=61514,403 Mbbl,,
subse7en,subse7en,http://blocgame.com/alliancestats.php?allianceid=1952,44k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Good,last online 1 hours ago,rankings.php?subregion=pac,The Eastern Sea,$1484 million,alliancestats.php?allianceid=1952,Pacific Rim,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=pac,21432 km 2,http://blocgame.com/stats.php?id=61112,,,
Frankoland,ofranko,,10k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 102 hours ago,rankings.php?subregion=waf,,$1498 million,,West Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=waf,16500 km 2,http://blocgame.com/stats.php?id=60958,,,
Fagglands,Faggmann,,7k active personnel,-1 ships,Second World War surplus,Normal,2 factories,Standard,last online 55 hours ago,rankings.php?subregion=chi,,$1432 million,,China,Untapped,Large,http://blocgame.com/rankings.php?subregion=chi,8319 km 2,http://blocgame.com/stats.php?id=59648,,,
KOKE KOLA,Kolarovski,http://blocgame.com/alliancestats.php?allianceid=1595,38k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=per,The High Council,$1437 million,alliancestats.php?allianceid=1595,Persia,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=per,35030 km 2,http://blocgame.com/stats.php?id=61321,,,
Italian Lybia,Federico Dionisi,http://blocgame.com/alliancestats.php?allianceid=1932,77k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 20 hours ago,rankings.php?subregion=egy,African Socialism,$1431 million,alliancestats.php?allianceid=1932,Egypt,Untapped,Large,http://blocgame.com/rankings.php?subregion=egy,16582 km 2,http://blocgame.com/stats.php?id=60316,,,
Vyzen,Gottrich,,7k active personnel,0 ships,First World War surplus,Normal,1 factory,Undisciplined Rabble,last online 110 hours ago,rankings.php?subregion=atl,,$1408 million,,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,13750 km 2,http://blocgame.com/stats.php?id=59456,6595 Mbbl,,
Rentaka,Blackburn,http://blocgame.com/alliancestats.php?allianceid=1899,90k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 143 hours ago,rankings.php?subregion=ind,Aseang MMP,$1420 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ind,20400 km 2,http://blocgame.com/stats.php?id=60688,,,
Daun Pisang,Shahidan,http://blocgame.com/alliancestats.php?allianceid=1899,130k active personnel,4 ships,First World War surplus,Gandhi-like,4 factories,Good,last online 1 hours ago,rankings.php?subregion=ind,Aseang MMP,$1394 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,22686 km 2,http://blocgame.com/stats.php?id=60607,,,
